Provider.ID,Hospital,Door_To_Diag_Eval_2017,Door_To_Diag_Eval_2016,Door_To_Diag_Eval_2015,Door_To_Diag_Eval_2014,Door_To_Diag_Eval_2013,Always_Quiet_Night_2017,Always_Quiet_Night_2016,Always_Quiet_Night_2015,Always_Quiet_Night_2014,Always_Quiet_Night_2013,Always_Quiet_Night_2012,Always_Quiet_Night_2011,Always_Quiet_Night_2010,Always_Quiet_Night_2009,Always_Quiet_Night_2008,Sometimes_Quiet_2017,Sometimes_Quiet_2016,Sometimes_Quiet_2015,Sometimes_Quiet_Night_2014,Sometimes_Quiet_Night_2013,Sometimes_Quiet_Night_2012,Sometimes_Quiet_Night_2011,Sometimes_Quiet_Night_2010,Sometimes_Quiet_Night_2009,Sometimes_Quiet_Night_2008,Usually_Quiet_2017,Usually_Quiet_2016,Usually_Quiet_2015,Usually_Quiet_2014,Usually_Quiet_2013,Usually_Quiet_2012,Usually_Quiet_2011,Usually_Quiet_2010,Usually_Quiet_2009,Usually_Quiet_2008,Hospital_Rating_Low_2017,Hospital_Rating_Low_2016,Hospital_Rating_Low_2015,Hospital_Rating_Low_2014,Hospital_Rating_Low_2013,Hospital_Rating_Low_2012,Hospital_Rating_Low_2011,Hospital_Rating_Low_2010,Hospital_Rating_Low_2009,Hospital_Rating_Low_2008,Hospital_Rating_Medium_2017,Hospital_Rating_Medium_2016,Hospital_Rating_Medium_2015,Hospital_Rating_Medium_2014,Hospital_Rating_Medium_2013,Hospital_Rating_Medium_2012,Hospital_Rating_Medium_2011,Hospital_Rating_Medium_2010,Hospital_Rating_Medium_2009,Hospital_Rating_Medium_2008,Hospital_Rating_High_2017,Hospital_Rating_High_2016,Hospital_Rating_High_2015,Hospital_Rating_High_2014,Hospital_Rating_High_2013,Hospital_Rating_High_2012,Hospital_Rating_High_2011,Hospital_Rating_High_2010,Hospital_Rating_High_2009,Hospital_Rating_High_2008,Recommend_Yes_2017,Recommend_Yes_2016,Recommend_Yes_2015,Recommend_Yes_2014,Recommend_Yes_2013,Recommend_Yes_2012,Recommend_Yes_2011,Recommend_Yes_2010,Recommend_Yes_2009,Recommend_Yes_2008,Recommend_Probably_2017,Recommend_Probably_2016,Recommend_Probably_2015,Recommend_Probably_2014,Recommend_Probably_2013,Recommend_Probably_2012,Recommend_Probably_2011,Recommend_Probably_2010,Recommend_Probably_2009,Recommend_Probably_2008,Recommend_No_2017,Recommend_No_2016,Recommend_No_2015,Recommend_No_2014,Recommend_No_2013,Recommend_No_2012,Recommend_No_2011,Recommend_No_2010,Recommend_No_2009,Recommend_No_2008
161312,GUTTENBERG MUNICIPAL HOSPITAL,,,,,,70,66,66,76,74,,68,73,69,61,2,1,1,2,3,,4,4,3,4,28,33,33,22,23,,28,23,28,35,1,1,4,1,2,,1,2,2,24,11,12,21,7,10,,24,18,15,30,88,87,75,92,88,,75,80,83,46,91,87,77,88,88,,83,82,80,72,9,13,22,11,12,,17,17,19,28,0,0,1,1,0,,0,1,1,0
161313,GENESIS MEDICAL CENTER-DEWITT,14,14,10,9,11,72,,,,,,,,,,3,,,,,,,,,,25,,,,,,,,,,3,,,,,,,,,,16,,,,,,,,,,81,,,,,,,,,,81,,,,,,,,,,16,,,,,,,,,,3,,,,,,,,,
161314,GUTHRIE COUNTY HOSPITAL,14,,,,,71,72,,,,,,,,,5,5,,,,,,,,,24,23,,,,,,,,,2,1,,,,,,,,,21,17,,,,,,,,,77,82,,,,,,,,,65,73,,,,,,,,,33,26,,,,,,,,,2,1,,,,,,,,
161315,KEOKUK COUNTY HEALTH CENTER,16,14,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161316,GUNDERSEN PALMER LUTHERAN HOSPITAL AND CLINICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161317,MARENGO MEMORIAL HOSPITAL,,,,,,69,62,80,69,,,,,,,0,5,2,3,,,,,,,31,33,18,28,,,,,,,1,2,14,5,,,,,,,18,20,13,14,,,,,,,81,78,73,81,,,,,,,85,77,86,90,,,,,,,14,23,6,8,,,,,,,1,0,8,2,,,,,,
161318,VETERANS MEMORIAL HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161319,CENTRAL COMMUNITY HOSPITAL,18,22,,,,65,,,,,,,,,,4,,,,,,,,,,31,,,,,,,,,,4,,,,,,,,,,22,,,,,,,,,,74,,,,,,,,,,72,,,,,,,,,,28,,,,,,,,,,0,,,,,,,,,
161320,COMMUNITY MEMORIAL HOSPITAL MEDICAL CENTER,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161321,SANFORD ROCK RAPIDS MEDICAL CENTER,13,12,,,,59,58,63,63,54,52,55,,,,3,6,2,5,2,5,7,,,,38,36,35,32,44,43,38,,,,5,11,0,0,9,2,3,,,,19,21,28,20,33,20,17,,,,76,68,72,80,58,78,80,,,,74,72,69,79,56,83,80,,,,23,24,31,21,41,17,17,,,,3,4,0,0,3,0,3,,,
161322,DALLAS COUNTY HOSPITAL,23,20,20,19,22,57,71,71,72,67,69,72,70,59,61,0,4,3,6,5,4,1,3,8,8,43,25,26,22,28,27,27,27,33,31,0,2,3,2,2,8,1,3,5,9,20,8,5,10,17,23,8,23,33,28,80,90,92,88,81,69,91,74,62,63,89,84,86,78,75,73,84,78,71,65,11,14,11,20,23,23,15,19,24,31,0,2,3,2,2,4,1,3,5,4
161323,MITCHELL COUNTY REGIONAL HEALTH,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161324,GEORGE C GRAPE COMMUNITY HOSPITAL,30,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161325,GREENE COUNTY MEDICAL CENTER,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161326,MADISON COUNTY MEMORIAL HOSPITAL,,,,,,74,71,69,80,83,,,,,,10,5,3,4,4,,,,,,16,24,28,16,13,,,,,,0,3,2,4,4,,,,,,13,19,15,13,11,,,,,,87,78,83,83,85,,,,,,82,74,81,90,89,,,,,,18,20,19,10,8,,,,,,0,6,0,0,3,,,,,
161327,DAVIS COUNTY HOSPITAL,,,,,,71,62,63,64,67,70,60,53,52,,6,3,8,11,4,7,5,7,12,,23,35,29,25,29,23,35,40,36,,5,4,8,4,6,6,10,6,8,,12,19,29,29,18,24,21,32,24,,83,77,63,67,76,70,69,62,68,,73,80,69,64,73,70,74,66,70,,24,18,29,35,25,27,23,31,29,,3,2,2,1,2,3,3,3,1,
161328,REGIONAL HEALTH SERVICES OF HOWARD COUNTY,,,,,,74,80,61,,,,,,,,5,5,5,,,,,,,,21,15,34,,,,,,,,4,4,0,,,,,,,,16,7,19,,,,,,,,80,89,81,,,,,,,,72,89,77,,,,,,,,24,7,23,,,,,,,,4,4,0,,,,,,,
161329,JACKSON COUNTY REGIONAL HEALTH CENTER,17,20,,,,59,,,,,,73,72,69,,3,,,,,,7,9,4,,38,,,,,,20,19,27,,6,,,,,,4,12,9,,23,,,,,,18,28,30,,71,,,,,,78,60,61,,85,,,,,,66,57,61,,15,,,,,,32,36,34,,0,,,,,,2,7,5,
161330,AUDUBON COUNTY MEMORIAL HOSPITAL,9,10,,,,,,73,56,76,73,69,62,66,,,,3,3,0,2,1,4,2,,,,24,41,24,25,30,34,32,,,,4,0,0,2,3,3,5,,,,6,6,8,10,5,16,17,,,,90,94,92,88,92,81,78,,,,86,90,90,90,90,78,78,,,,14,10,10,7,9,20,22,,,,0,0,0,3,1,2,0,
161331,MERCY MEDICAL CENTER-NEW HAMPTON,13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161332,MANNING REGIONAL HEALTHCARE CENTER,12,9,,,,63,71,,,,,,,,,11,11,,,,,,,,,26,18,,,,,,,,,0,8,,,,,,,,,7,12,,,,,,,,,93,80,,,,,,,,,80,66,,,,,,,,,20,26,,,,,,,,,0,8,,,,,,,,
161333,STORY COUNTY HOSPITAL,,,,,,66,68,78,67,72,57,,,,,5,5,1,5,0,5,,,,,29,27,21,28,28,38,,,,,7,7,1,2,1,7,,,,,34,24,17,24,21,26,,,,,59,69,82,74,78,67,,,,,68,76,78,82,74,72,,,,,28,20,21,18,26,23,,,,,4,4,1,0,0,5,,,,
161334,HUMBOLDT COUNTY MEMORIAL HOSPITAL,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161335,BUCHANAN COUNTY HEALTH CENTER,16,,,,,60,68,66,56,52,57,61,66,,,4,11,4,3,13,9,8,8,,,36,21,30,41,35,34,31,26,,,5,2,7,15,11,12,6,6,,,22,22,21,32,23,20,29,27,,,73,76,72,53,66,68,65,67,,,72,76,74,54,63,71,64,67,,,26,22,23,38,35,23,32,31,,,2,2,3,8,2,6,4,2,,
161336,HEGG MEMORIAL HEALTH CENTER,19,18,,,,70,72,64,61,64,70,71,64,64,67,1,4,4,6,3,5,6,8,9,4,29,24,32,33,33,25,23,28,27,29,8,2,4,2,3,5,5,4,5,4,16,16,18,16,15,10,13,15,18,21,76,82,78,82,82,85,82,81,77,75,84,80,84,79,82,87,84,86,81,80,14,18,15,20,16,10,15,13,17,19,2,2,1,1,2,3,1,1,2,1
161337,VAN BUREN COUNTY HOSPITAL,,,,,,65,,,,,,,,,,4,,,,,,,,,,31,,,,,,,,,,8,,,,,,,,,,25,,,,,,,,,,67,,,,,,,,,,76,,,,,,,,,,22,,,,,,,,,,2,,,,,,,,,
161338,MERCY HOSPITAL OF FRANCISCAN SISTERS-OELWEIN,,,,,,80,78,70,62,75,81,72,71,72,74,3,1,2,0,3,3,1,0,3,4,17,21,28,38,22,16,27,29,25,22,4,8,7,10,16,11,8,4,2,5,12,19,14,26,15,16,23,22,21,20,84,73,79,64,69,73,69,74,77,75,64,66,69,57,59,66,63,69,83,76,36,25,29,39,31,31,32,30,16,23,0,9,2,4,10,3,5,1,1,1
161339,WAVERLY HEALTH CENTER,24,26,24,,,67,71,77,77,75,72,74,76,69,74,5,5,2,3,2,5,3,2,5,4,28,24,21,20,23,23,23,22,26,22,2,3,3,4,3,3,2,3,6,4,10,11,10,15,15,18,13,13,16,12,88,86,87,81,82,79,85,84,78,84,84,82,89,82,80,84,86,84,77,81,15,17,10,16,18,14,13,15,20,18,1,1,1,2,2,2,1,1,3,1
161340,DECATUR COUNTY HOSPITAL,,,,,,56,,,,,,,,,,7,,,,,,,,,,37,,,,,,,,,,8,,,,,,,,,,14,,,,,,,,,,78,,,,,,,,,,76,,,,,,,,,,24,,,,,,,,,,0,,,,,,,,,
161341,LUCAS COUNTY HEALTH CENTER,10,15,,,,66,67,,,,,,,,,4,3,,,,,,,,,30,30,,,,,,,,,6,6,,,,,,,,,15,19,,,,,,,,,79,75,,,,,,,,,67,61,,,,,,,,,29,38,,,,,,,,,4,1,,,,,,,,
161342,MONROE COUNTY HOSPITAL,16,17,,,,76,,,,,,,,,,4,,,,,,,,,,20,,,,,,,,,,4,,,,,,,,,,23,,,,,,,,,,73,,,,,,,,,,73,,,,,,,,,,25,,,,,,,,,,2,,,,,,,,,
161343,REGIONAL MEDICAL CENTER,16,10,,,,67,67,64,,,,,,,,2,6,6,,,,,,,,31,27,30,,,,,,,,2,4,3,,,,,,,,13,18,17,,,,,,,,85,78,80,,,,,,,,80,74,78,,,,,,,,19,25,21,,,,,,,,1,1,1,,,,,,,
161344,WASHINGTON COUNTY HOSPITAL AND CLINICS,,,,,,67,67,61,69,56,65,57,61,68,53,2,5,4,4,7,8,7,8,7,13,31,28,35,27,37,27,36,31,25,34,2,5,4,4,3,4,4,6,4,11,13,12,21,23,18,15,23,26,24,27,85,83,75,73,79,81,73,68,72,62,88,81,78,73,83,74,68,68,73,66,12,17,20,24,17,23,30,29,25,30,0,2,2,3,0,3,2,3,2,4
161345,OSCEOLA COMMUNITY HOSPITAL,,,,,,74,78,77,72,79,82,77,68,67,63,0,2,1,2,2,1,3,5,5,5,26,20,22,26,19,17,20,27,28,32,4,1,2,5,1,4,1,4,3,3,17,20,16,16,18,12,15,17,17,16,79,79,82,79,81,84,84,79,80,81,76,75,76,75,80,84,81,75,77,86,22,24,24,24,19,15,18,22,21,12,2,1,0,1,1,1,1,3,2,2
161346,SIOUX CENTER HEALTH,20,18,,,,66,68,56,62,59,63,59,60,61,54,5,2,8,3,9,7,6,5,7,9,29,30,36,35,32,30,35,35,32,37,8,6,9,6,4,4,5,6,4,5,20,17,16,17,20,18,16,19,24,27,72,77,75,77,76,78,79,75,72,68,77,80,79,83,77,86,82,79,76,71,19,17,16,12,20,12,16,19,22,28,4,3,5,5,3,2,2,2,2,1
161347,FLOYD COUNTY MEDICAL CENTER,14,14,12,14,12,65,66,65,68,67,,,,,,3,3,6,4,6,,,,,,32,31,29,28,27,,,,,,0,2,3,2,3,,,,,,18,13,13,16,15,,,,,,82,85,84,82,82,,,,,,79,81,81,83,73,,,,,,21,17,17,16,25,,,,,,0,2,2,1,2,,,,,
161348,CLARKE COUNTY HOSPITAL,12,,,,,82,76,82,79,86,74,78,74,65,54,2,2,0,0,1,3,1,2,4,7,16,22,18,21,13,23,21,24,31,39,0,3,5,2,4,1,5,2,7,4,17,20,13,16,12,9,16,21,28,23,83,77,82,82,84,90,79,77,65,73,85,76,83,83,83,75,76,73,64,71,13,22,17,15,15,24,23,27,30,28,2,2,0,2,2,1,1,0,6,1
161349,VIRGINIA GAY HOSPITAL,,,,,,58,59,62,70,,,,,,,8,7,3,5,,,,,,,34,34,35,25,,,,,,,3,8,8,7,,,,,,,26,20,21,13,,,,,,,71,72,71,80,,,,,,,69,75,81,69,,,,,,,30,25,15,26,,,,,,,1,0,4,5,,,,,,
161350,STEWART MEMORIAL COMMUNITY HOSPITAL,22,25,17,10,,66,69,68,70,63,68,61,60,58,65,5,1,7,4,5,4,3,5,7,6,29,30,25,26,32,28,36,35,35,29,3,1,4,5,2,1,4,2,4,3,8,5,7,6,16,12,14,17,14,20,89,94,89,89,82,87,82,81,82,77,81,87,91,89,83,87,78,80,81,83,15,12,8,10,16,12,19,18,16,15,4,1,1,1,1,1,3,2,3,2
161351,AVERA HOLY FAMILY HOSPITAL,,21,,,,65,61,65,67,58,65,70,63,63,56,5,4,3,3,7,3,3,5,6,6,30,35,32,30,35,32,27,32,31,38,5,3,7,3,3,3,3,2,3,4,15,15,11,18,16,19,18,21,18,21,80,82,82,79,81,78,79,77,79,75,77,82,79,77,77,84,79,78,82,79,21,15,17,22,22,15,20,21,17,20,2,3,4,1,1,1,1,1,1,1
161352,CLARINDA REGIONAL HEALTH CENTER,17,20,,,,76,70,74,75,75,61,63,58,58,55,1,3,2,2,3,6,8,7,6,3,23,27,24,23,22,33,29,35,36,42,6,3,8,7,4,11,6,6,8,6,13,22,17,17,22,24,19,26,29,22,81,75,75,76,74,65,75,68,63,72,70,75,81,69,73,70,72,67,59,72,29,22,17,30,26,26,24,31,37,23,1,3,2,1,1,4,4,2,4,5
161353,KOSSUTH REGIONAL HEALTH CENTER,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161354,HORN MEMORIAL HOSPITAL,9,13,,,,59,65,58,50,,,,,,,9,8,9,6,,,,,,,32,27,33,44,,,,,,,2,4,3,7,,,,,,,10,9,19,21,,,,,,,88,87,78,72,,,,,,,79,72,76,68,,,,,,,21,26,22,32,,,,,,,0,2,2,0,,,,,,
161355,KNOXVILLE HOSPITAL & CLINICS,0,1,28,21,21,58,48,55,60,61,51,42,50,42,,4,6,11,10,9,10,8,14,11,,38,46,34,30,30,39,50,36,47,,4,10,9,8,3,5,4,8,4,,12,22,14,20,12,21,24,28,28,,84,68,77,72,85,74,72,64,68,,72,65,71,69,76,66,65,69,68,,26,27,22,25,23,31,33,30,29,,2,8,7,6,1,3,2,1,3,
161356,HENRY COUNTY HEALTH CENTER,,,,,,69,61,75,70,70,60,68,70,67,72,2,4,3,7,7,6,3,5,4,5,29,35,22,23,23,34,29,25,29,23,2,4,7,9,10,5,6,6,5,5,31,20,20,23,20,29,16,18,18,21,67,76,73,68,70,66,78,76,77,74,65,71,69,62,66,76,70,68,73,71,30,25,28,32,30,21,28,27,25,27,5,4,3,6,4,3,2,5,2,2
161357,PALO ALTO COUNTY HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161358,WAYNE COUNTY HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161359,BURGESS HEALTH CENTER,,,,,,64,73,66,64,56,58,,,,,6,4,4,8,6,8,,,,,30,23,30,28,38,34,,,,,2,4,3,1,6,3,,,,,11,18,15,15,10,13,,,,,87,78,82,84,84,84,,,,,77,77,82,80,78,83,,,,,21,20,16,19,18,15,,,,,2,3,2,1,4,2,,,,
161360,ORANGE CITY AREA HEALTH SYSTEM,21,22,,,,68,73,75,76,,,,,,,2,1,3,2,,,,,,,30,26,22,22,,,,,,,1,1,2,1,,,,,,,13,9,8,7,,,,,,,86,90,90,92,,,,,,,91,92,91,92,,,,,,,9,8,8,7,,,,,,,0,0,1,1,,,,,,
161361,VAN DIEST MEDICAL CENTER,14,,,,,69,70,69,64,64,72,51,55,50,47,3,6,4,6,6,5,8,8,8,14,28,24,27,30,30,23,41,37,42,39,8,7,7,10,8,9,7,10,10,8,17,21,28,28,19,18,22,25,25,32,75,72,65,62,73,73,71,65,65,60,66,70,62,61,68,73,63,61,63,58,31,25,34,35,27,24,34,35,33,37,3,5,4,4,5,3,3,4,4,5
161362,CHEROKEE REGIONAL MEDICAL CENTER,,,,,,58,65,60,55,,,,,,,6,6,10,12,,,,,,,36,29,30,33,,,,,,,6,6,3,6,,,,,,,16,21,20,18,,,,,,,78,73,77,76,,,,,,,72,73,66,69,,,,,,,25,23,33,30,,,,,,,3,4,1,1,,,,,,
161363,MONTGOMERY COUNTY MEMORIAL HOSPITAL,,,,,,62,66,57,59,61,61,63,60,60,69,2,5,7,9,6,6,4,4,7,7,36,29,36,32,33,33,33,36,33,24,3,6,5,4,6,3,3,2,5,4,13,14,20,23,17,21,18,17,19,17,84,80,75,73,77,76,79,81,76,79,78,77,73,71,78,77,79,81,76,82,19,20,26,27,19,21,19,18,21,17,3,3,1,2,3,2,2,1,3,1
161364,JEFFERSON COUNTY HEALTH CENTER,,,,,,62,67,70,76,78,76,78,71,70,69,5,3,2,2,1,3,2,4,4,5,33,30,28,22,21,21,20,25,26,26,2,1,2,3,1,3,3,3,5,3,14,14,14,10,14,13,17,17,21,24,84,85,84,87,85,84,80,80,74,73,80,80,80,84,79,78,82,75,72,77,19,20,19,15,20,21,16,23,27,22,1,0,1,1,1,1,2,2,1,1
161365,GREATER REGIONAL MEDICAL CENTER,8,9,12,14,,66,69,71,72,70,64,62,61,59,59,7,5,6,4,3,7,6,8,7,8,27,26,23,24,27,29,32,31,34,33,3,3,3,3,3,5,7,4,4,5,21,16,19,22,21,28,24,26,24,25,76,81,78,75,76,67,69,70,72,70,76,82,75,73,79,71,71,69,70,69,23,17,24,26,19,26,25,29,28,28,1,1,1,1,2,3,4,2,2,3
161366,SHENANDOAH MEDICAL CENTER,16,16,,,,50,44,45,60,54,45,57,53,,,13,11,13,6,13,12,16,10,,,37,45,42,34,33,43,27,37,,,13,10,7,2,12,15,14,5,,,33,24,29,35,28,28,23,30,,,54,66,64,63,60,57,63,65,,,57,68,64,67,55,61,65,64,,,32,25,31,32,40,32,29,34,,,11,7,5,1,5,7,6,2,,
161367,PELLA REGIONAL HEALTH CENTER,,,,,,66,67,69,68,71,66,66,68,53,50,6,3,4,4,4,4,6,6,11,14,28,30,27,28,25,30,28,26,36,36,4,4,4,2,2,3,2,4,5,3,15,16,14,13,14,13,14,14,21,26,81,80,82,85,84,84,84,82,74,71,83,84,85,86,84,86,83,83,78,79,16,15,14,13,15,13,16,15,20,19,1,1,1,1,1,1,1,2,2,2
161368,FLOYD VALLEY HOSPITAL,,,,,,68,68,70,69,68,75,75,74,67,61,6,6,3,5,5,2,4,5,6,7,26,26,27,26,27,23,21,21,27,32,2,2,2,5,5,1,3,3,3,3,12,15,16,20,13,15,19,19,16,17,86,83,82,75,82,84,78,78,81,80,85,83,76,77,79,81,78,77,81,81,12,16,22,20,20,18,21,21,17,18,3,1,2,3,1,1,1,2,2,1
161369,CRAWFORD COUNTY MEMORIAL HOSPITAL,,,,,,65,78,68,72,67,,,,,,7,6,6,3,7,,,,,,28,16,26,25,26,,,,,,10,9,6,4,4,,,,,,21,21,26,16,24,,,,,,69,70,68,80,72,,,,,,63,66,66,72,66,,,,,,31,28,30,26,31,,,,,,6,6,4,2,3,,,,,
161370,LORING HOSPITAL,9,10,,,,81,78,,,,,,,,,3,5,,,,,,,,,16,17,,,,,,,,,3,3,,,,,,,,,16,15,,,,,,,,,81,82,,,,,,,,,91,74,,,,,,,,,9,25,,,,,,,,,0,1,,,,,,,,
161371,WINNESHIEK MEDICAL CENTER,12,15,,,,70,69,73,65,,,,,,,5,5,5,5,,,,,,,25,26,22,30,,,,,,,3,4,5,5,,,,,,,14,17,18,20,,,,,,,83,79,77,75,,,,,,,85,79,76,79,,,,,,,14,19,21,19,,,,,,,1,2,3,2,,,,,,
161372,BOONE COUNTY HOSPITAL,19,18,21,24,17,59,62,61,62,60,60,59,61,61,,5,5,7,5,9,9,7,6,6,,36,33,32,33,31,31,34,33,33,,6,6,7,4,6,5,5,6,5,,27,20,19,26,19,22,26,18,22,,67,74,74,70,75,73,69,76,73,,67,68,68,71,75,69,72,73,71,,30,27,28,27,23,28,25,24,27,,3,5,4,2,2,3,3,3,2,
161373,RINGGOLD COUNTY HOSPITAL,,,,,,67,65,80,72,,,,,,,5,4,1,4,,,,,,,28,31,19,24,,,,,,,7,8,2,2,,,,,,,17,24,24,20,,,,,,,76,68,74,78,,,,,,,79,61,76,81,,,,,,,21,36,22,18,,,,,,,0,3,2,1,,,,,,
161374,MYRTUE MEDICAL CENTER,24,19,,,,63,61,63,61,64,60,57,59,56,54,6,6,7,6,6,7,8,6,10,9,31,33,30,33,30,33,35,35,34,37,4,6,4,4,4,6,4,5,5,10,20,22,19,16,21,17,23,22,30,27,76,72,77,80,75,77,73,73,65,63,73,72,75,77,75,74,71,71,63,61,25,25,24,20,23,23,27,27,34,35,2,3,1,3,2,3,2,2,3,4
161375,BUENA VISTA REGIONAL MEDICAL CENTER,24,22,,,,68,,,,,,,,,,5,,,,,,,,,,27,,,,,,,,,,3,,,,,,,,,,10,,,,,,,,,,87,,,,,,,,,,83,,,,,,,,,,15,,,,,,,,,,2,,,,,,,,,
161376,CASS COUNTY MEMORIAL HOSPITAL,20,,,,,67,65,64,65,70,69,63,65,63,64,4,4,2,2,4,4,4,2,7,4,29,31,34,33,26,27,33,33,30,32,5,8,6,4,6,4,6,7,9,8,21,13,16,16,22,27,27,29,26,25,74,79,78,80,72,69,67,64,65,67,66,71,71,74,68,68,63,61,56,59,33,25,27,24,28,28,33,36,40,38,1,4,2,2,4,4,4,3,4,3
161377,MERCY MEDICAL CENTER-CENTERVILLE,,,,,,61,55,55,45,50,42,,,,,6,10,6,9,12,10,,,,,33,35,39,46,38,48,,,,,9,6,9,9,13,10,,,,,16,22,24,28,21,21,,,,,75,72,67,63,66,69,,,,,69,60,61,53,65,64,,,,,28,38,35,44,30,33,,,,,3,2,4,3,5,3,,,,
161378,MERCY MEDICAL CENTER-DYERSVILLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161379,MAHASKA  HEALTH PARTNERSHIP,,,,25,20,74,74,71,58,65,62,50,55,52,,3,4,4,11,8,6,10,9,13,,23,22,25,31,27,32,40,36,35,,3,4,2,4,9,6,8,8,9,,17,15,13,23,20,21,19,23,26,,80,81,85,73,71,73,73,69,65,,75,78,78,71,69,76,67,67,59,,24,21,21,27,26,19,29,30,37,,1,1,1,2,5,5,4,3,4,
161380,HANSEN FAMILY HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161381,SANFORD SHELDON MEDICAL CENTER,13,12,,,,60,52,61,58,63,57,52,,,,8,7,9,9,9,7,8,,,,32,41,30,33,28,36,40,,,,8,6,4,4,4,6,5,,,,23,22,21,32,25,29,25,,,,69,72,75,64,71,65,70,,,,69,71,74,67,70,64,73,,,,28,27,23,30,29,34,25,,,,3,2,3,3,1,2,2,,,
